Name,Conf,Campaign,ObtainType,ObtainTypeCN,PetSkin,PetSkin2,CostLegendaryTrophies,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
ClusterBombPetBasket,ClusterBombPetDefault,,5,,,,,,,TID_BASKET_BOMBHEAD,,,,,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,tick_basket_tex.png,
ClusterBombRobo,ClusterBombRobo,7,5,,ClusterBombPetRobo,,,,,TID_ROBO_TICK,ROBO TICK,,KING,,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,
ClusterBombPetRobo,ClusterBombPetDefault,,5,,,,,,,TID_ROBO_BOMBHEAD,,,,,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,tick_robo_tex.png,
CrowVr,CrowVr,7,5,,,,,,,TID_VR_CROW,VR CROW,,Roy,,crow_vr_tex.png,crow_vr_tex.png,crow_vr_tex.png,crow_vr_tex.png,
ControllerGuard,ControllerGuard,7,5,,,,,,,TID_GUARD_NANI,GUARD NANI,,Plort,,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,
ControllerSwitch,ControllerSwitch,7,5,,,,,,,TID_SWITCH_NANI,TID_SWITCH_NANI,,Wendro,,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,
ControllerGuardAddon,ControllerGuardAddon,,5,,,,,,,TID_GUARD_PEEP,,,,,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,nani_guard_tex.png,
ControllerSwitchAddon,ControllerSwitchAddon,,5,,,,,,,TID_SWITCH_PEEP,,,,,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,nani_switch_tex.png,
DeadMariachiZtarr,PocoStarrNoFace,7,5,,,,,,,TID_ZTARR_POCO,ZTARR POCO,,Roy,,poco_ztarr_tex.png,poco_ztarr_tex.png,poco_ztarr_tex.png,poco_ztarr_tex.png,
DeadMariachiMintChoco,DeadMariachiNoFace,7,5,,,,,,,TID_CHOCO_POCO,MINTCHOCO POCO,,SKM1234,,poco_mintchoco_tex.png,poco_mintchoco_tex.png,poco_mintchoco_tex.png,poco_mintchoco_tex.png,
DeadMariachiSurfer,DeadMariachiNoFace,7,5,,,,,,,TID_SURFER_POCO,SURFER POCO,,Zap,,poco_surf_tex.png,poco_surf_tex.png,poco_surf_tex.png,poco_surf_tex.png,
DrillerNurse,DrillerDefault,7,5,,,,,,,TID_NURSE_JACKY,NURSE JACKY,,Bea,,jacky_nurse_tex.png,jacky_nurse_tex.png,jacky_nurse_tex.png,jacky_nurse_tex.png,
DrillerLadybug,DrillerLadybug,7,5,,,,,,,TID_LADYBUG_JACKY,LADYBUG JACKY,,Eremy X,,jacky_ladybug_tex.png,jacky_ladybug_tex.png,jacky_ladybug_tex.png,jacky_ladybug_tex.png,
FireDudeMonster,FireDudeMonster,7,5,,,,,,,TID_AMBER_MONSTER,PARANORMAL AMBER,,Roy,,amber_monster_tex.png,amber_monster_tex.png,amber_monster_tex.png,amber_monster_tex.png,
FireDudeNuclear,FireDudeNuclear,7,5,,,,,,,TID_NUCLEAR_AMBER,TID_NUCLEAR_AMBER,,Plort,,amber_nuclear_tex.png,amber_nuclear_tex.png,amber_nuclear_tex.png,amber_nuclear_tex.png,
GunslingerPirateGhost,GunslingerPirateNoFace,7,5,,,,,,,TID_HOLANDEZ_COLT,HOLANDEZ COLT,,Roy,,colt_holandez_tex.png,colt_holandez_tex.png,colt_holandez_tex.png,colt_holandez_tex.png,
GunSlingerRogue,GunSlingerRogue,7,5,,,,,,,TID_ROGUE_COLT,ROGUE COLT,,Roy & CbrawlC_Tr,,colt_rogue_tex.png,colt_rogue_tex.png,colt_rogue_tex.png,colt_rogue_tex.png,
GunSlingerLucien,GunSlingerLucien,7,5,,,,,,,TID_LUCIEN_COLT,LUCIEN COLT,,Plort,,colt_lucien_tex.png,colt_lucien_tex.png,colt_lucien_tex.png,colt_lucien_tex.png,
GunSlingerCLB,GunSlingerPlayer,7,5,,,,,,,TID_CLB_COLT,CLB COLT,,Roy,,colt_clb_tex.png,colt_clb_tex.png,colt_clb_tex.png,colt_clb_tex.png,
GunSlingerOLD,GunSlingerOLD,,5,,,,,,,TID_OLD_COLT,TID_OLD_COLT,,Zap,,colt_old_tex.png,colt_old_tex.png,colt_old_tex.png,colt_old_tex.png,
HammerDudeNotCarl,FrankNotCarl,7,5,,,,,,,TID_IAMNOT_FRANK,I AM NOT FRANK,,Scw Make,max_geo.scw,frank_carl_tex.png,frank_carl_tex.png,frank_carl_tex.png,frank_carl_tex.png,
HammerDudeZombie,HammerDudeZombie,7,5,,,,,,,TID_ZOMBIE_FRANK,GARGANTUAR FRANK,,Sceptile380,surge_rocket_mat.scw,frank_gargantuar_tex.png,frank_gargantuar_tex.png,frank_gargantuar_tex.png,frank_gargantuar_tex.png,
HookMask,HookMask,7,5,,,,,,,TID_MASKED_GENE,MASK GENE,,Sceptile380,,gene_mask_tex.png,gene_mask_tex.png,gene_mask_tex.png,gene_mask_tex.png,
HookHellhound,HookHellhound,7,5,,,,,,,TID_HELL_GENE,HELLHOUND GENE,,Sceptile380,,gene_hellhound_tex.png,gene_hellhound_tex.png,gene_hellhound_tex.png,gene_hellhound_tex.png,
HookVR,HookVR,7,5,,,,,,,TID_GENE_VR,VR GENE,,Roy,,gene_vr_tex.png,gene_vr_tex.png,gene_vr_tex.png,gene_vr_tex.png,
HookJevil,HookJevil,3,5,,,,,,,TID_JEVIL_GENE,TID_JEVIL_GENE,,Sceptile380,max_geo.scw,gene_jevil_tex.png,gene_jevil_tex.png,gene_jevil_tex.png,gene_jevil_tex.png,
LuchadorBrownEvil,LuchadorBrown,7,5,,,,,,,TID_EL_BRUDO,EL BRUDO,,Roy,,primo_br_tex.png,primo_br_tex.png,primo_br_tex.png,primo_br_tex.png,
LuchadorCineroar,LuchadorCineroar,7,5,,,,,,,TID_EL_CINEROAR,EL CINEROAR,,Sceptile380,,el_cineroar_tex.png,el_cineroar_tex.png,el_cineroar_tex.png,el_cineroar_tex.png,
LuchadorGladiator,LuchadorGladiator,7,5,,,,,,,TID_GLADIATOR_PRIMO,GLADIATOR PRIMO,,LEADER,max_geo.scw,primo_gladiator_tex.png,primo_gladiator_tex.png,primo_gladiator_tex.png,primo_gladiator_tex.png,
LuchadorMasked,LuchadorMasked,7,5,,,,,,,TID_MASKED_PRIMO,MASKED PRIMO,,Plort,,,,,,
LuchadorPekka,LuchadorPekka,7,5,,,,,,,TID_PRIMO_PEKKA,P.R.I.M.O,,Dark King,,primo_pekka_tex.png,primo_pekka_tex.png,primo_pekka_tex.png,primo_pekka_tex.png,
LuchadorOLD,LuchadorOLD,,5,,,,,,,TID_OLD_ELPRIMO,TID_OLD_ELPRIMO,,Zap,,primo_old_tex.png,primo_old_tex.png,primo_old_tex.png,primo_old_tex.png,
MummyLny,MummyLny,7,5,,,,,,,TID_LNY_EMZ,LNY EMZ,,Plort,,emz_lny_tex.png,emz_lny_tex.png,emz_lny_tex.png,emz_lny_tex.png,
MummyElectric,MummyElectric,7,5,,,,,,,TID_PVZ_EMZ,TID_PVZ_EMZ,,Sceptile380,emz_electro_mat.scw,emz_electro_tex.png,emz_electro_tex.png,emz_electro_tex.png,emz_electro_tex.png,
MechanicBlueTanuki,MechanicBlueTanuki,7,5,,MechanicTurretBlueTanuki,,,,,TID_BLUEBERRY_TANUKI_JESSIE,BLUEBERRY TANUKI JESSIE,,Roy,,jessie_btanuki_tex.png,jessie_btanuki_tex.png,jessie_btanuki_tex.png,jessie_btanuki_tex.png,
MechanicTurretBlueTanuki,MechanicTurretTanuki,,5,,,,,,,TID_BTANUKI_TURRET,,,,,turret_btanuki_tex.png,turret_btanuki_tex.png,turret_btanuki_tex.png,turret_btanuki_tex.png,
MinigunDudeLever,MinigunDudeLever,7,5,,HealstationDefault,,,,,TID_LEVER_PAM,LEVER PAM,,Roy,,,,,,
MinigunDudeMecha,MinigunDudeMecha,7,5,,HealstationMecha,,,,,TID_MECHA_PAM,M3CH4 P4M,,Roy,,,,,,
HealstationMecha,HealstationDefault,,5,,,,,,,,,,,,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,pam_mecha_turret_tex.png,
NinjaStreetWear,NinjaStreetWear,7,5,,,,,,,TID_STREET_LEON,STREETWEAR LEON,,Plort,,leon_street_tex.png,leon_street_tex.png,leon_street_tex.png,leon_street_tex.png,
NinjaPancake,NinjaDefault,7,5,,,,,,,TID_PANCAKE_LEON,PANCAKE LEON,,SKM1234,,leon_pancake_tex.png,leon_pancake_tex.png,leon_pancake_tex.png,leon_pancake_tex.png,
NinjaFoxy,NinjaFoxy,7,5,,,,,,,TID_FOXY_LEON,FOXY LEON,,Sceptile380,sprout_geo.scw,leon_foxy_tex.png,leon_foxy_tex.png,leon_foxy_tex.png,leon_foxy_tex.png,
PowerLevelerEscavalier,PowerLevelerEscavalier,7,5,,,,,,,TID_POKEMON_SURGE,ESCAVALIER SURGE,,Sceptile380,silver_materials.scw,surge_cavaliere_tex.png,surge_cavaliere_tex.png,surge_cavaliere_tex.png,surge_cavaliere_tex.png,
PowerLevelerPumpkin,PowerLevelerDefault,7,5,,,,,,,TID_PUMPKIN_SURGE,PUMPKIN SURGE,,Zap,,surge_pumpkin_tex.png,surge_pumpkin_tex.png,surge_pumpkin_tex.png,surge_pumpkin_tex.png,
PowerLevelerRocket,PowerLevelerRocket,7,5,,,,,,,TID_ROCKET_SURGE,TID_ROCKET_SURGE,,Sceptile380,surge_rocket_mat.scw,surge_rocket_tex.png,surge_rocket_tex.png,surge_rocket_tex.png,surge_rocket_tex.png,
PercenterRose,PercenterRose,7,5,,,,,,,TID_ROSE_COLETTE,ROSALINA COLETTE,,Sceptile380,,colette_rose_tex.png,colette_rose_tex.png,colette_rose_tex.png,colette_rose_tex.png,
PercenterWarrior,PercenterWarrior,7,5,,,,,,,TID_WARRIOR_COLETTE,GLADIATRIX COLETTE,,Sceptile380,max_geo.scw,colette_warrior_tex.png,colette_warrior_tex.png,colette_warrior_tex.png,colette_warrior_tex.png,
PercenterAngel,PercenterAngel,7,5,,,,,,,TID_ANGEL_COLETTE,TID_ANGEL_COLETTE,,xXCoolBoyXx,,colette_angel_tex.png,colette_angel_tex.png,colette_angel_tex.png,colette_angel_tex.png,
RocketGirlRangerVirus,RocketGirlRanger,7,5,,,,,,,TID_SV_BROCK,SUPER VIRUS BROCK,,Roy,,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,brock_ranger_virus_tex.png,
RocketGirlSerious,RocketGirlSerious,7,5,,,,,,,TID_SERIOUS_BROCK,SERIOUS BROCK,,Sceptile380 & KNG YT,,brock_serious_tex.png,brock_serious_tex.png,brock_serious_tex.png,brock_serious_tex.png,
RocketGirlRicochet,RocketGirlX,7,5,,,,,,,TID_BROCK_AS_RICO,BROCKCHET,,Roy,,brock_rico_tex.png,brock_rico_tex.png,brock_rico_tex.png,brock_rico_tex.png,
RocketGirlOLD,RocketGirlOLD,,5,,,,,,,TID_OLD_BROCK,TID_OLD_BROCK,,Zap,,brock_old_tex.png,brock_old_tex.png,brock_old_tex.png,brock_old_tex.png,
RosaCosm,RosaCosm,7,5,,,,,,,TID_COSMOS_ROSA,COSMOS ROSA,,Roy,,,,,,
RosaChomper,RosaChomper,11,5,,,,,,,TID_CHOMP_ROSA,CHOMPER ROSA,,Sceptile380,,,,,,
SpeedyLightning,SpeedyDefault,7,5,,,,,,,TID_LIGHTNING_MAX,LIGHTNING MAX,,Zap,,max_lightning_tex.png,max_lightning_tex.png,max_lightning_tex.png,max_lightning_tex.png,
SpeedyArcade,SpeedyDefault,7,5,,,,,,,TID_ARCADE_MAX,ARCADE MAX,,FancyComet,,max_arcade_tex.png,max_arcade_tex.png,max_arcade_tex.png,max_arcade_tex.png,
SpeedyMs,SpeedyDefault,7,5,,,,,,,TID_MAGMA_MAX ,MAGMA MAX ,MODEL,Dark King,,max_ms_tex.png,max_ms_tex.png,max_ms_tex.png,max_ms_tex.png,
SpeedyTracksuitCorrupt,SpeedyTracksuitNoFace,7,5,,,,,,,TID_CORRUPTED_MAX,CORRUPTED MAX,,KING,,max_cstreetwear_tex.png,max_cstreetwear_tex.png,max_cstreetwear_tex.png,max_cstreetwear_tex.png,
SniperGloomy,SniperValentines,7,5,,,,,,,TID_GLOOMY_PIPER,GLOOMY PIPER,,KING,,piper_kizz_simp.png,piper_kizz_simp.png,piper_kizz_simp.png,piper_kizz_simp.png,
SniperSleepy,SniperDefault,7,5,,,,,,,TID_SLEEPY_PIPER,SLEEPY PIPER,,Plort,,piper_sleepy_tex.png,piper_sleepy_tex.png,piper_sleepy_tex.png,piper_sleepy_tex.png,
SniperLilligant,SniperLilligant,7,5,,,,,,,TID_LILLIGANT_PIPER,LILLIGANT PIPER,,Sceptile380,,piper_lilligant_tex.png,piper_lilligant_tex.png,piper_lilligant_tex.png,piper_lilligant_tex.png,
SniperBandita,SniperBandita,7,5,,,,,,,TID_BANDITA_PIPER,BANDITA PIPER,,Zap,,piper_bandita_tex.png,piper_bandita_tex.png,piper_bandita_tex.png,piper_bandita_tex.png,
SniperSnowcone,SniperSnowcone,7,5,,,,,,,TID_SNOW_PIPER,SNOWCONE PIPER,,Zap,,piper_snowcone_tex.png,piper_snowcone_tex.png,piper_snowcone_tex.png,piper_snowcone_tex.png,
SniperManager,SniperManager,7,5,,,,,,,TID_MANAGER_PIPER,COMMUNITY MANAGER PIPER,,Molyan,,piper_manager_tex.png,piper_manager_tex.png,piper_manager_tex.png,piper_manager_tex.png,
SandstormSpace,SandstormDefault,7,5,,,,,,,TID_SPACE_SANDY,SPACE SANDY,,KING,,sandy_space_tex.png,sandy_space_tex.png,sandy_space_tex.png,sandy_space_tex.png,
ShamanRobo,ShamanRobo,7,5,,ShamanBearDefaultRobo,,,,,TID_RR_NITA,RUMBLE NITA,,Roy,,nita_rr_tex.png,nita_rr_tex.png,nita_rr_tex.png,nita_rr_tex.png,
ShamanBearDefaultRobo,ShamanBearDefaultRobo,,5,,,,,,,TID_RR_BRUCE,,,,,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,
ShamanKitty,ShamanKitty,7,5,,ShamanBearKitty,,,,,TID_KITTY_NITA,KITTY NITA,,Jaky ,,nita_kitty_tex.png,nita_kitty_tex.png,nita_kitty_tex.png,nita_kitty_tex.png,
ShamanBearKitty,ShamanBearDefault,,5,,,,,,,TID_KITTY_BRUCE,,,,,nita_bear_kitty_tex.png,nita_bear_kitty_tex.png,nita_bear_kitty_tex.png,nita_bear_kitty_tex.png,
ShamanLobster,ShamanLobster,7,5,,ShamanBearLobster,,,,,TID_LOBSTER_NITA,LOBSTER NITA,,Sceptile380,,nita_lobster_tex.png,nita_lobster_tex.png,nita_lobster_tex.png,nita_lobster_tex.png,
ShamanBearLobster,ShamanBearLobster,,5,,,,,,,TID_LOBSTER_BRUCE,,,,,nita_bear_lobster_tex.png,nita_bear_lobster_tex.png,nita_bear_lobster_tex.png,nita_bear_lobster_tex.png,
SpawnerDudeEiscue,SpawnerDudeDefault,7,5,,SpawnerDudeTurretDefault,SpawnerPetDefault,,,,TID_MRP_EISCUE,MR. EISCUE,,Sceptile380,,mr_eiscue_tex.png,mr_eiscue_tex.png,mr_eiscue_tex.png,mr_eiscue_tex.png,
SpawnerDudeGamer,SpawnerDudeGamer,7,5,,SpawnerDudeTurretDefault,SpawnerPetDefault,,,,TID_MRP_GAMER,GAMER P,,Klipi29,,mrp_gamer_tex.png,mrp_gamer_tex.png,mrp_gamer_tex.png,mrp_gamer_tex.png,
TrickshotPathfinder,TrickshotPathfinder,7,5,,,,,,,TID_FINDER_RICO,PATHFINDER RICO,,Sceptile380,silver_materials.scw,rico_pathfinder_tex.png,rico_pathfinder_tex.png,rico_pathfinder_tex.png,rico_pathfinder_tex.png,
TrickshotBrock,TrickshotDudeTotal,7,5,,,,,,,TID_RICO_AS_BROCK,RICKROCKY,,Roy,,rico_brock_tex.png,rico_brock_tex.png,rico_brock_tex.png,rico_brock_tex.png,
TrickshotDudeZTARR,TrickshotDudeZTARR,7,5,,,,,,,TID_ZTARR_RICO,ZTARR RICO,,Roy,,rico_ztarr_tex.png,rico_ztarr_tex.png,rico_ztarr_tex.png,rico_ztarr_tex.png,
TrickshotRetro,TrickshotDefault,7,5,,,,,,,TID_RETRO-J0R_RICO,RETRO-J0R RICO,,Roy,,rico_retro_tex.png,rico_retro_tex.png,rico_retro_tex.png,rico_retro_tex.png,
TrickshotHero,TrickshotHero,7,5,,,,,,,TID_HERO_RICO,TID_HERO_RICO,,Sceptile380,max_geo.scw,rico_hero_tex.png,rico_hero_tex.png,rico_hero_tex.png,rico_hero_tex.png,
TntGuyLatch,TntDudeFootballNoFace,7,5,,,,,,,TID_LATCH_MIKE,LATCH MIKE,,Roy,,dynamike_latch_tex.png,dynamike_latch_tex.png,dynamike_latch_tex.png,dynamike_latch_tex.png,
TntGuyPoisonFan,TntDudeFootballNoFace,7,5,,,,,,,TID_PF_MIKE,POISON FAN MIKE,,Mynameisadocument,,dynamike_pf_tex.png,dynamike_pf_tex.png,dynamike_pf_tex.png,dynamike_pf_tex.png,
TntGuyCrazy,TntGuyCrazy,7,5,,,,,,,TID_SCIENCE_MIKE,CRAZY MIKE,,LEADER,max_geo.scw,dynamike_crazy_tex.png,dynamike_crazy_tex.png,dynamike_crazy_tex.png,dynamike_crazy_tex.png,
UndertakerCLB,UndertakerCLB,7,5,,,,,,,TID_CLB_MORTIS,CLB MORTIS,,Roy,,mortis_clb_tex.png,mortis_clb_tex.png,mortis_clb_tex.png,mortis_clb_tex.png,
UndertakerBandit,UndertakerBandit,7,5,,,,,,,TID_BANDIT_MORTIS,BANDIT MORTIS,,Plort,,mortis_bandit_tex.png,mortis_bandit_tex.png,mortis_bandit_tex.png,mortis_bandit_tex.png,
UndertakerTime,UndertakerTime,7,5,,,,,,,TID_TIMEKEEPER_MORTIS,TIMEKEEPER MORTIS,,Sceptile380,max_geo.scw,mortis_timekeeper_tex.png,mortis_timekeeper_tex.png,mortis_timekeeper_tex.png,mortis_timekeeper_tex.png,
UndertakerOLD,UndertakerOLD,,5,,,,,,,TID_OLD_MORTIS,TID_OLD_MORTIS,,Zap,,mortis_old_tex.png,mortis_old_tex.png,mortis_old_tex.png,mortis_old_tex.png,
WallyDumpling,WallyDumpling,2,5,,,,,,,TID_DUMPLING_SPROUT,DUMPLING SPROUT,,Sceptile380,,sprout_dumpling_tex.png,sprout_dumpling_tex.png,sprout_dumpling_tex.png,sprout_dumpling_tex.png,
WallyMonster,WallyDefault,7,5,,,,,,,TID_MONSTER_SPROUT,MONSTER SPROUT,,Plort,,sprout_plort_tex.png,sprout_plort_tex.png,sprout_plort_tex.png,sprout_plort_tex.png,
WallyMushry,WallyMushry,7,5,,,,,,,TID_MUSHROOM_SPROUT,MUSHRY SPROUT,,Sceptile380 & Mushry,max_geo.scw,"sprout_mushry_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_mushry_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_mushry_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_mushry_tex.png+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)",
Wally1Year,Wally1Year,10,5,,,,,,,TID_1YEAR_SPROUT,TID_1YEAR_SPROUT,,Sceptile380,max_geo.scw,sprout_cake_mb1y_tex.png,sprout_cake_mb1y_tex.png,sprout_cake_mb1y_tex.png,sprout_cake_mb1y_tex.png,
WhirlwindWorker,WhirlwindWorker,7,5,,,,,,,TID_WORK_CARL,WORKER CARL,,Roy,,carl_worker_tex.png,carl_worker_tex.png,carl_worker_tex.png,carl_worker_tex.png,
WhirlwindFreddy,WhirlwindFreddy,7,5,,,,,,,TID_SPOOPY_CARL,FREDDY CARL,,Sceptile380,,carl_freddy_tex.png,carl_freddy_tex.png,carl_freddy_tex.png,carl_freddy_tex.png,
WhirlwindDriller,WhirlwindDriller,7,5,,,,,,,TID_SDRILLER_CARL,SUPER DRILLER CARL,,Molyan,,carl_driller_tex.png,carl_driller_tex.png,carl_driller_tex.png,carl_driller_tex.png,
EnragerDefault,EnragerDefault,,,,,,,,,,,,,,edgar_tex.png,edgar_tex.png,edgar_tex.png,edgar_tex.png,
IceDudeDefault,IceDudeDefault,,,,,,,,,,,,,,lou_tex.png,lou_tex.png,lou_tex.png,lou_tex.png,
IceDudeKing,IceDudeKing,11,5,,,,,,,TID_KING_LOU,KING LOU,,SUPERCELL,,lou_king_tex.png,lou_king_tex.png,lou_king_tex.png,lou_king_tex.png,
IceDudeCrooner,IceDudeCrooner,,5,,,,,,,TID_SMOOTH_LOU,SMOOTH LOU,,,,lou_crooner_tex.png,lou_crooner_tex.png,lou_crooner_tex.png,lou_crooner_tex.png,
IceDudeBurger,IceDudeBurger,,5,,,,,,,TID_BURGER_LOU,BURGER LOU,,,,lou_burger_tex.png,lou_burger_tex.png,lou_burger_tex.png,lou_burger_tex.png,
IceDudeKrusty,IceDudeKrusty,7,5,,,,,,,TID_KRUSTY_LOU,KRUSTY LOU,,Sceptile380,max_geo.scw,lou_krusty_tex.png,lou_krusty_tex.png,lou_krusty_tex.png,lou_krusty_tex.png,
IceDudeJuicy,IceDudeJuicy,7,5,,,,,,,TID_JUICY_LOU,JUICY LOU,,Sceptile380,max_geo.scw,lou_juicy_tex.png,lou_juicy_tex.png,lou_juicy_tex.png,lou_juicy_tex.png,
RuffsDefault,RuffsDefault,,,,,,,,,,,,,,ruffs_tex.png,ruffs_tex.png,ruffs_tex.png,ruffs_tex.png,
RuffsRonin,RuffsRonin,11,5,,,,,,,TID_RONIN_RUFFS,RONIN RUFFS,,SUPERCELL,,ruffs_ronin_tex.png,ruffs_ronin_tex.png,ruffs_ronin_tex.png,ruffs_ronin_tex.png,
RuffsMarshall,RuffsMarshall,,5,,,,,,,TID_MARSHAL_RUFFS,MARSHALL RUFFS,,,,ruffs_marshal_tex.png,ruffs_marshal_tex.png,ruffs_marshal_tex.png,ruffs_marshal_tex.png,
RuffsCerber,RuffsCerber,7,5,,,,,,,TID_CERBER_RUFFS,CERBERUFFS,,Sceptile380,,ruffs_cerber_tex.png,ruffs_cerber_tex.png,ruffs_cerber_tex.png,ruffs_cerber_tex.png,
RuffsCoverDefault,RuffsCoverDefault,,,,,,,,,,,,,,,,,,
RollerDefault,RollerDefault,,,,,,,,,,,,Ported By xXCoolBoyXx,,stu_tex.png,stu_tex.png,stu_tex.png,stu_tex.png,
RollerWhite,RollerWhite,,5,,,,,,,TID_SUPERSTAR_STU_SKIN,SUPERSTAR STU,,Ported By xXCoolBoyXx,,stu_white_tex.png,stu_white_tex.png,stu_white_tex.png,stu_white_tex.png,
RollerPunk,RollerPunk,,5,,,,,,,TID_PUNK_STU_SKIN,WICKED STU,,Ported By xXCoolBoyXx,,stu_punk_tex.png,stu_punk_tex.png,stu_punk_tex.png,stu_punk_tex.png,
RollerMovie,RollerMovie,7,5,,,,,,,TID_MOVIE_STU,TID_MOVIE_STU,,Sceptile380,max_geo.scw,stu_movie_tex.png,stu_movie_tex.png,stu_movie_tex.png,stu_movie_tex.png,
RollerClassic,RollerDefault,7,5,,,,,,,TID_CLASSIC_STU,TID_CLASSIC_STU,,Mynameisadocument,,stu_classic_tex.png,stu_classic_tex.png,stu_classic_tex.png,stu_classic_tex.png,
RollerPrince,RollerPrince,7,5,,,,,,,TID_PRINCE_STU,TID_PRINCE_STU,,Wendro,surge_rocket_mat.scw,stu_prince_tex.png,stu_prince_tex.png,stu_prince_tex.png,stu_prince_tex.png,
SpeedBoosterDefault,SpeedBoosterDefault,,,,,,,,,,,,Ported By xXCoolBoyXx,,stu_tex.png,stu_tex.png,stu_tex.png,stu_tex.png,
KnightDefault,KnightDefault,,,,KnightPetDefault,,,,,,,,,,ash_tex.png,ash_tex.png,ash_tex.png,ash_tex.png,
KnightNinja,KnightNinja,11,5,,KnightPetNinja,,,,,TID_NINJA_ASH,NINJA ASH,,SUPERCELL,,ash_ninja_tex.png,ash_ninja_tex.png,ash_ninja_tex.png,ash_ninja_tex.png,
KnightPaint,KnightPaint,7,5,,KnightPetDefault,,,,,TID_AKIDFUCKINGDREWON_ASH,TID_AKIDFUCKINGDREWON_ASH,,Pekkaze,,ash_paint_tex.png,ash_paint_tex.png,ash_paint_tex.png,ash_paint_tex.png,
KnightPizza,KnightPizza,7,5,,KnightPetPizza,,,,,TID_FURNACE_ASH,TID_FURNACE_ASH,,Sceptile380,max_geo.scw,ash_pizza_tex.png,ash_pizza_tex.png,ash_pizza_tex.png,ash_pizza_tex.png,
KnightPetDefault,KnightPetDefault,,,,,,,,,,,,,ash_pet_geo.glb,ash_tex.png,ash_tex.png,ash_tex.png,ash_tex.png,
KnightPetNinja,KnightPetNinja,,,,,,,,,,,,,ash_ninja_pet_geo.glb,ash_ninja_tex.png,ash_ninja_tex.png,ash_ninja_tex.png,ash_ninja_tex.png,
KnightPetPizza,KnightPetPizza,,,,,,,,,,,,,max_geo.scw,ash_pizza_pet_tex.png,ash_pizza_pet_tex.png,ash_pizza_pet_tex.png,ash_pizza_pet_tex.png,
SnakeOilDefault,SnakeOilDefault,,,,,,,,,,,,,,byron_tex.png,byron_tex.png,byron_tex.png,byron_tex.png,
RopeDudeDefault,RopeDudeDefault,,,,,,,,,,,,,,buzz_tex.png,buzz_tex.png,buzz_tex.png,buzz_tex.png,
RopeDudePunk,RopeDudePunk,11,5,,,,,,,TID_PUNK_BUZZ,TID_PUNK_BUZZ,,SUPERCELL,,buzz_punk_tex.png,buzz_punk_tex.png,buzz_punk_tex.png,buzz_punk_tex.png,
MechaDudeDefault,MechaDudeDefault,,,,MechaDudeBigDefault,,,,,,,,Ported By xXCoolBoyXx,,meg_tex.png,meg_tex.png,meg_tex.png,meg_tex.png,
MechaDudeBigDefault,MechaDudeBigDefault,,,,,,,,,,,,,,meg_mecha_tex.png,meg_mecha_tex.png,meg_mecha_tex.png,meg_mecha_tex.png,
MechaDudeDefaultAddon,MechaDudeDefaultAddon,,,,,,,,,,,,,,,,,,
CrossBomberDefault,CrossBomberDefault,,,,,,,,,,,,Ported By Boyarski,,grom_tex.png,grom_tex.png,grom_tex.png,grom_tex.png,
StickyBombDefault,StickyBombDefault,,5,,,,,,,,,,,squeak_geo.glb,squeak_tex.png,squeak_tex.png,squeak_tex.png,squeak_tex.png,
DuplicatorDefault,DuplicatorDefault,,,,,,,,,,,,,,lolla_tex.png,lolla_tex.png,lolla_tex.png,lolla_tex.png,
DuplicatorChola,DuplicatorChola,11,5,,DuplicatorCholaPet,,,149,,TID_CHOLA,TID_CHOLA,"MODEL,TEXTURE,ANIM,VFX",Model + Animations fixed by Milan#5882,,lolla_chola_tex.png,lolla_chola_tex.png,lolla_chola_tex.png,lolla_chola_tex.png,
DuplicatorVillain,DuplicatorVillain,,5,,DuplicatorPetStarrForce,,,149,,TID_STARR_FOFCE_VILLAIN_LOLA,TID_STARR_FOFCE_VILLAIN_LOLA,"MODEL,TEXTURE,ANIM,VFX",Model + Animations fixed by Milan#5882,,lolla_starrforce_villain_tex.png,lolla_starrforce_villain_tex.png,lolla_starrforce_villain_tex.png,lolla_starrforce_villain_tex.png,
